id,cameraUsage,alertType,observationDateTime,junctionName,vehicleType,location.type,location.coordinates
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 08:01:04+05:30,TeachersJn,Car,Point,"[77.580053, 12.943633]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 08:01:04+05:30,80feetoldmadradroad,Motorbike,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 08:01:04+05:30,80feetoldmadradroad,Motorbike,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 08:01:04+05:30,Navarangacircle,Motorbike,Point,"[77.553042, 12.998237]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:04+05:30,chikkapetTPS-Jn,Lorry,Point,"[77.57168, 12.960574]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 08:01:04+05:30,Navarangacircle,Motorbike,Point,"[77.553042, 12.998237]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:05+05:30,WiproJN,Motorbike,Point,"[77.633143, 12.929832]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:05+05:30,WiproJN,Car,Point,"[77.633143, 12.929832]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:06+05:30,WiproJN,Car,Point,"[77.633143, 12.929832]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:07+05:30,Chindrikahotel,Bus,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:08+05:30,chikkapetTPS-Jn,Carrier,Point,"[77.57168, 12.960574]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:09+05:30,CMHHospitalJn,Car,Point,"[77.646621, 12.978562]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 08:01:09+05:30,Navarangacircle,Motorbike,Point,"[77.553042, 12.998237]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:09+05:30,AdugodiJN,Car,Point,"[77.607594, 12.944023]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 08:01:09+05:30,80feetoldmadradroad,Motorbike,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 08:01:09+05:30,80feetoldmadradroad,Auto,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:09+05:30,Chindrikahotel,Car,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:09+05:30,ModiHospitalroadJn,Auto,Point,"[77.546368, 12.997397]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,NO_HELMET,2024-04-02 08:01:10+05:30,Jayanagar4thblockBusstop,Motorbike,Point,"[77.586068, 12.928639]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 08:01:10+05:30,Jayanagar4thblockBusstop,Motorbike,Point,"[77.586068, 12.928639]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:10+05:30,Jayanagar4thblockBusstop,Motorbike,Point,"[77.586068, 12.928639]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 08:01:10+05:30,bashyamcirclerajajinagar,Auto,Point,"[77.554162, 12.984416]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:10+05:30,Shaktitemple,Motorbike,Point,"[77.642785, 13.015277]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:10+05:30,JPnagar-15thcrossJN,Motorbike,Point,"[77.578346, 12.906428]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 08:01:10+05:30,bashyamcirclerajajinagar,Car,Point,"[77.554162, 12.984416]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:10+05:30,Shaktitemple,Car,Point,"[77.642785, 13.015277]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 08:01:10+05:30,bashyamcirclerajajinagar,Auto,Point,"[77.554162, 12.984416]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 08:01:11+05:30,Kormangala80ftRD,Motorbike,Point,"[77.612338, 12.93438]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:11+05:30,WiproJN,Undetermined,Point,"[77.633143, 12.929832]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 08:01:11+05:30,AdugodiJN,Motorbike,Point,"[77.607594, 12.944023]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 08:01:11+05:30,80feetoldmadradroad,Auto,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:11+05:30,CMHHospitalJn,Auto,Point,"[77.646621, 12.978562]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:11+05:30,JPnagar-15thcrossJN,Motorbike,Point,"[77.578346, 12.906428]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:12+05:30,CMHHospitalJn,Auto,Point,"[77.646621, 12.978562]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:12+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 08:01:12+05:30,Kormangala80ftRD,Motorbike,Point,"[77.612338, 12.93438]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 08:01:13+05:30,80feetoldmadradroad,Auto,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:13+05:30,JPnagar-15thcrossJN,Motorbike,Point,"[77.578346, 12.906428]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 08:01:13+05:30,bashyamcirclerajajinagar,Auto,Point,"[77.554162, 12.984416]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:13+05:30,CMHHospitalJn,Motorbike,Point,"[77.646621, 12.978562]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:13+05:30,chikkapetTPS-Jn,Lorry,Point,"[77.57168, 12.960574]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 08:01:13+05:30,80feetoldmadradroad,Auto,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,NO_HELMET,2024-04-02 08:01:13+05:30,JPnagar-15thcrossJN,Motorbike,Point,"[77.578346, 12.906428]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:14+05:30,CMHHospitalJn,Bus,Point,"[77.646621, 12.978562]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 08:01:14+05:30,AXASignal,Car,Point,"[77.615204, 12.91602]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:14+05:30,CMHHospitalJn,Motorbike,Point,"[77.646621, 12.978562]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:14+05:30,VanivilasJN,Auto,Point,"[77.576809, 12.948272]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:15+05:30,WiproJN,Motorbike,Point,"[77.633143, 12.929832]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 08:01:15+05:30,Navarangacircle,Motorbike,Point,"[77.553042, 12.998237]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:15+05:30,JPnagar-15thcrossJN,Bus,Point,"[77.578346, 12.906428]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 08:01:15+05:30,bashyamcirclerajajinagar,Auto,Point,"[77.554162, 12.984416]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:15+05:30,WiproJN,Auto,Point,"[77.633143, 12.929832]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:16+05:30,WiproJN,Motorbike,Point,"[77.633143, 12.929832]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:16+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:16+05:30,Chindrikahotel,Car,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:16+05:30,WiproJN,Motorbike,Point,"[77.633143, 12.929832]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:16+05:30,CMHHospitalJn,Motorbike,Point,"[77.646621, 12.978562]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,NO_HELMET,2024-04-02 08:01:17+05:30,JPnagar-15thcrossJN,Motorbike,Point,"[77.578346, 12.906428]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:17+05:30,BRVJn,Motorbike,Point,"[77.602438, 12.979232]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:17+05:30,JPnagar-15thcrossJN,Motorbike,Point,"[77.578346, 12.906428]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:17+05:30,JPnagar-15thcrossJN,Motorbike,Point,"[77.578346, 12.906428]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:17+05:30,WiproJN,Motorbike,Point,"[77.633143, 12.929832]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:18+05:30,CMHHospitalJn,Motorbike,Point,"[77.646621, 12.978562]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:18+05:30,WiproJN,Motorbike,Point,"[77.633143, 12.929832]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:18+05:30,JPnagar-15thcrossJN,Car,Point,"[77.578346, 12.906428]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:19+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:19+05:30,chikkapetTPS-Jn,Motorbike,Point,"[77.57168, 12.960574]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:19+05:30,WiproJN,Car,Point,"[77.633143, 12.929832]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:20+05:30,CMHHospitalJn,Motorbike,Point,"[77.646621, 12.978562]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:20+05:30,bashyamcirclerajajinagar,Motorbike,Point,"[77.554162, 12.984416]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:20+05:30,WiproJN,Motorbike,Point,"[77.633143, 12.929832]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 08:01:21+05:30,80feetoldmadradroad,Motorbike,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:21+05:30,Chindrikahotel,Lorry,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 08:01:21+05:30,Navarangacircle,Motorbike,Point,"[77.553042, 12.998237]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 08:01:21+05:30,Navarangacircle,Motorbike,Point,"[77.553042, 12.998237]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:21+05:30,CMHHospitalJn,Motorbike,Point,"[77.646621, 12.978562]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:21+05:30,Kormangala80ftRD,Motorbike,Point,"[77.612338, 12.93438]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:22+05:30,CMHHospitalJn,Auto,Point,"[77.646621, 12.978562]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:22+05:30,Kalasipalaya-Main-jn,Motorbike,Point,"[77.577328, 12.956281]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 08:01:22+05:30,HAL-ASCJN,Motorbike,Point,"[77.620657, 12.966769]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:23+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:23+05:30,WiproJN,Car,Point,"[77.633143, 12.929832]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:23+05:30,JPnagar-15thcrossJN,Car,Point,"[77.578346, 12.906428]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 08:01:24+05:30,sadashivanagar-jn,Car,Point,"[77.57275, 13.01463]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 08:01:24+05:30,TCPalayaJN,Undetermined,Point,"[77.704469, 13.017111]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:24+05:30,JPnagar-15thcrossJN,Motorbike,Point,"[77.578346, 12.906428]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:24+05:30,WiproJN,Motorbike,Point,"[77.633143, 12.929832]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 08:01:25+05:30,TCPalayaJN,Undetermined,Point,"[77.704469, 13.017111]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 08:01:25+05:30,TCPalayaJN,Undetermined,Point,"[77.704469, 13.017111]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:25+05:30,WiproJN,Car,Point,"[77.633143, 12.929832]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:25+05:30,WiproJN,Motorbike,Point,"[77.633143, 12.929832]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 08:01:26+05:30,TCPalayaJN,Car,Point,"[77.704469, 13.017111]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:27+05:30,CMHHospitalJn,Motorbike,Point,"[77.646621, 12.978562]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:28+05:30,JPnagar-15thcrossJN,Motorbike,Point,"[77.578346, 12.906428]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:28+05:30,CMHHospitalJn,Motorbike,Point,"[77.646621, 12.978562]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:29+05:30,SiddahroadJN,Auto,Point,"[77.591393, 12.953822]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:29+05:30,Aishwarya-JN,Motorbike,Point,"[77.633651, 12.924831]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:29+05:30,JPnagar-8thmain-9thcross,Carrier,Point,"[77.595183, 12.910289]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 08:01:29+05:30,Kormangala80ftRD,Car,Point,"[77.612338, 12.93438]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:29+05:30,Chindrikahotel,Auto,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:30+05:30,Mariyappacircle,Car,Point,"[77.63721, 13.022783]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:31+05:30,Mariyappacircle,Auto,Point,"[77.63721, 13.022783]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:31+05:30,CMHHospitalJn,Car,Point,"[77.646621, 12.978562]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:31+05:30,VanivilasJN,Car,Point,"[77.576809, 12.948272]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 08:01:31+05:30,80feetoldmadradroad,Bus,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:32+05:30,RajKumarStatueDomlur,Motorbike,Point,"[77.638689, 12.960965]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 08:01:32+05:30,TavarekereMainJN,Carrier,Point,"[77.609731, 12.934747]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:32+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 08:01:32+05:30,TavarekereMainJN,Car,Point,"[77.609731, 12.934747]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:32+05:30,PromenadeWheelresroadJn,Auto,Point,"[77.61448, 12.991661]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:33+05:30,Chindrikahotel,Car,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:33+05:30,CMHHospitalJn,Bus,Point,"[77.646621, 12.978562]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 08:01:34+05:30,TavarekereMainJN,Car,Point,"[77.609731, 12.934747]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 08:01:34+05:30,TavarekereMainJN,Undetermined,Point,"[77.609731, 12.934747]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:34+05:30,CMHHospitalJn,Car,Point,"[77.646621, 12.978562]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 08:01:35+05:30,TavarekereMainJN,Car,Point,"[77.609731, 12.934747]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:35+05:30,JPnagar-15thcrossJN,Car,Point,"[77.578346, 12.906428]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:37+05:30,Chindrikahotel,Car,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:38+05:30,WiproJN,Motorbike,Point,"[77.633143, 12.929832]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:38+05:30,JPnagar-15thcrossJN,Motorbike,Point,"[77.578346, 12.906428]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:39+05:30,CMHHospitalJn,Car,Point,"[77.646621, 12.978562]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:39+05:30,JPnagar-15thcrossJN,Motorbike,Point,"[77.578346, 12.906428]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 08:01:39+05:30,Aishwarya-JN,Motorbike,Point,"[77.633651, 12.924831]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:39+05:30,WiproJN,Carrier,Point,"[77.633143, 12.929832]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:39+05:30,Shaktitemple,Motorbike,Point,"[77.642785, 13.015277]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:39+05:30,PromenadeWheelresroadJn,Motorbike,Point,"[77.61448, 12.991661]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:39+05:30,CALCross,Motorbike,Point,"[77.59061, 13.010052]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 08:01:39+05:30,bashyamcirclerajajinagar,Car,Point,"[77.554162, 12.984416]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:40+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 08:01:40+05:30,TeachersJn,Car,Point,"[77.580053, 12.943633]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:40+05:30,JPnagar-15thcrossJN,Motorbike,Point,"[77.578346, 12.906428]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:40+05:30,Mariyappacircle,Motorbike,Point,"[77.63721, 13.022783]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:40+05:30,CMHHospitalJn,Bus,Point,"[77.646621, 12.978562]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,NO_SEAT_BELT,2024-04-02 08:01:40+05:30,IndiranagarKFCJun,Car,Point,"[77.640837, 12.978368]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 08:01:40+05:30,bashyamcirclerajajinagar,Car,Point,"[77.554162, 12.984416]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:41+05:30,IndiranagarKFCJun,Motorbike,Point,"[77.640837, 12.978368]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:41+05:30,Mariyappacircle,Car,Point,"[77.63721, 13.022783]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:41+05:30,JPnagar-15thcrossJN,Motorbike,Point,"[77.578346, 12.906428]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 08:01:41+05:30,bashyamcirclerajajinagar,Auto,Point,"[77.554162, 12.984416]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 08:01:41+05:30,bashyamcirclerajajinagar,Car,Point,"[77.554162, 12.984416]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:42+05:30,Jayanagar4thblockBusstop,Bus,Point,"[77.586068, 12.928639]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 08:01:42+05:30,TeachersJn,Car,Point,"[77.580053, 12.943633]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 08:01:42+05:30,WiproJN,Car,Point,"[77.633143, 12.929832]"
